Ω√πﬂø™,¡æ¬¯ø™,ø≠¬˜π¯»£,±ﬁ«‡,±§øÓ¥Î,√ª∑Æ∏Æ,»∏±‚,¡ﬂ∂˚,ªÛ∫¿,∏¡øÏ,Ω≈≥ª,∞•∏≈,∫∞≥ª,≈∞Ëø¯,ªÁ∏™,±›∞Ó,∆Ú≥ª»£,√µ∏∂ªÍ,∏∂ºÆ,¥Îº∫∏Æ,√ª∆Ú,ªÛ√µ,∞°∆Ú,±º∫¿ªÍ,πÈæÁ∏Æ,∞≠√Ã,±Ë¿Ø¡§,≥≤√·√µ,√·√µ
∆Ú≥ª»£,√·√µ,K8001,        ,,,,,,,,,,,,,5:10:00,5:14:00,5:16:30,5:22:30,5:29:00,5:33:30,5:39:30,5:44:00,5:47:30,5:52:30,5:58:30,6:04:00,6:07:00
ªÛ∫¿,√·√µ,K8003,        ,,,,,5:10:00,5:12:00,5:15:00,5:18:30,5:20:30,5:23:00,5:26:30,5:30:00,5:34:00,5:38:00,5:40:30,5:46:30,5:53:00,5:57:30,6:03:30,6:08:00,6:11:30,6:16:30,6:22:30,6:28:00,6:31:00
ªÛ∫¿,√·√µ,K8005,        ,,,,,5:29:00,5:31:00,5:34:00,5:37:30,5:39:30,5:42:00,5:45:30,5:49:00,5:53:00,5:57:00,5:59:30,6:05:30,6:12:00,6:16:30,6:22:30,6:27:00,6:30:30,6:35:30,6:41:30,6:47:00,6:50:00
ªÛ∫¿,√·√µ,K8007,        ,,,,,5:47:00,5:49:00,5:52:00,5:55:30,5:57:30,6:00:00,6:03:30,6:07:00,6:11:00,6:15:00,6:17:30,6:23:30,6:30:00,6:34:30,6:40:30,6:45:00,6:48:30,6:53:30,6:59:30,7:05:00,7:08:00
ªÛ∫¿,√·√µ,K8009,        ,,,,,6:05:00,6:07:00,6:10:00,6:13:30,6:15:30,6:18:00,6:21:30,6:25:00,6:29:00,6:33:00,6:35:30,6:41:30,6:51:30,6:56:00,7:02:00,7:06:30,7:10:00,7:15:00,7:21:00,7:26:30,7:29:30
ªÛ∫¿,∏∂ºÆ,K8011,        ,,,,,6:14:00,6:16:00,6:19:00,6:22:30,6:24:30,6:27:00,6:34:30,6:38:00,6:42:00,6:46:00,6:48:00,,,,,,,,,,        
ªÛ∫¿,√·√µ,K8013,        ,,,,,6:36:00,6:38:00,6:41:00,6:44:30,6:46:30,6:49:00,6:52:30,6:56:00,7:00:00,7:04:00,7:06:30,7:12:30,7:19:00,7:23:30,7:29:30,7:34:00,7:37:30,7:42:30,7:48:30,7:54:00,7:57:00
√ª∑Æ∏Æ,√·√µ,K8015,        ,,6:44:00,6:47:30,6:50:30,6:53:00,6:55:00,6:58:00,7:01:30,7:03:30,7:06:00,7:09:30,7:13:00,7:17:00,7:21:00,7:23:30,7:29:30,7:36:00,7:40:30,7:46:30,7:51:00,7:54:30,8:04:00,8:10:00,8:15:30,8:18:30
√ª∑Æ∏Æ,√·√µ,K8017,        ,,7:06:00,7:09:30,7:12:30,7:15:00,7:17:00,7:20:00,7:23:30,7:25:30,7:31:30,7:35:00,7:38:30,7:42:30,7:46:30,7:49:00,7:55:00,8:01:30,8:06:00,8:12:00,8:16:30,8:20:00,8:25:00,8:31:00,8:36:30,8:39:30
ªÛ∫¿,√·√µ,K8019,        ,,,,,7:38:00,7:40:00,7:43:00,7:46:30,7:48:30,7:51:00,7:54:30,7:58:00,8:02:00,8:06:00,8:08:30,8:14:30,8:21:00,8:25:30,8:31:30,8:36:00,8:39:30,8:44:30,8:50:30,8:56:00,8:59:00
ªÛ∫¿,√·√µ,K8021,        ,,,,,7:50:00,7:52:00,7:55:00,7:58:30,8:00:30,8:03:00,8:06:30,8:10:00,8:14:00,8:18:00,8:20:30,8:26:30,8:33:00,8:37:30,8:43:30,8:48:00,8:51:30,9:01:00,9:07:00,9:12:30,9:15:30
ªÛ∫¿,∆Ú≥ª»£,K8023,        ,,,,,8:05:00,8:07:00,8:10:00,8:13:30,8:15:30,8:18:00,8:21:30,8:25:00,8:28:30,,,,,,,,,,,,        
ªÛ∫¿,√·√µ,K8025,        ,,,,,8:21:00,8:23:00,8:26:00,8:29:30,8:31:30,8:34:00,8:37:30,8:41:00,8:45:00,8:49:00,8:51:30,8:57:30,9:04:00,9:08:30,9:14:30,9:19:00,9:22:30,9:27:30,9:33:30,9:39:00,9:42:00
√ª∑Æ∏Æ,√·√µ,K8401,±ﬁ«‡,,8:25:00,8:28:30,,8:33:30,,,8:41:00,8:43:00,8:45:30,8:49:00,,8:55:30,,9:00:30,,9:12:30,,9:22:00,,,9:33:00,,9:43:30,9:46:30
±§øÓ¥Î,√·√µ,K8301,        ,8:44:00,,,,8:52:30,8:54:30,8:57:30,9:01:00,9:03:00,9:05:30,9:09:00,9:12:30,9:17:00,9:21:00,9:24:00,9:30:00,9:37:00,9:41:30,9:52:30,9:57:00,10:00:30,10:05:30,10:11:30,10:17:00,10:20:00
ªÛ∫¿,∏∂ºÆ,K8027,        ,,,,,9:00:00,9:02:00,9:05:00,9:08:30,9:10:30,9:13:00,9:16:30,9:20:00,9:24:00,9:28:00,9:30:00,,,,,,,,,,        
ªÛ∫¿,√·√µ,K8029,        ,,,,,9:23:00,9:25:00,9:28:00,9:31:30,9:33:30,9:36:00,9:39:30,9:43:00,9:47:00,9:51:00,9:53:30,9:59:30,10:06:00,10:10:30,10:16:30,10:21:00,10:24:30,10:29:30,10:35:30,10:41:00,10:44:00
√ª∑Æ∏Æ,√·√µ,K8031,        ,,9:35:00,9:38:30,9:41:30,9:44:00,9:46:00,9:49:00,9:52:30,9:54:30,9:57:00,10:00:30,10:04:00,10:08:00,10:12:00,10:14:30,10:20:30,10:27:00,10:31:30,10:37:30,10:42:00,10:45:30,10:50:30,10:56:30,11:02:00,11:05:00
√ª∑Æ∏Æ,√·√µ,K8033,        ,,9:58:00,10:01:30,10:04:30,10:07:00,10:09:00,10:12:00,10:15:30,10:17:30,10:20:00,10:23:30,10:27:00,10:35:30,10:39:30,10:42:00,10:48:00,10:54:30,10:59:00,11:05:00,11:09:30,11:13:00,11:18:00,11:24:00,11:29:30,11:32:30
√ª∑Æ∏Æ,√·√µ,K8035,        ,,10:17:00,10:20:30,10:28:00,10:30:30,10:32:30,10:35:30,10:39:00,10:41:00,10:43:30,10:47:00,10:50:30,10:54:30,10:58:30,11:01:00,11:07:00,11:13:30,11:18:00,11:24:00,11:28:30,11:32:00,11:37:00,11:43:00,11:48:30,11:51:30
ªÛ∫¿,√·√µ,K8037,        ,,,,,10:49:00,10:51:00,10:54:00,10:57:30,10:59:30,11:02:00,11:05:30,11:09:00,11:13:00,11:17:00,11:19:30,11:25:30,11:32:00,11:36:30,11:42:30,11:47:00,11:50:30,11:55:30,12:01:30,12:07:00,12:10:00
ªÛ∫¿,√·√µ,K8039,        ,,,,,11:14:00,11:16:00,11:19:00,11:22:30,11:24:30,11:27:00,11:35:00,11:38:30,11:42:30,11:46:30,11:49:00,11:55:00,12:01:30,12:06:00,12:12:00,12:16:30,12:20:00,12:25:00,12:31:00,12:36:30,12:39:30
ªÛ∫¿,√·√µ,K8041,        ,,,,,11:40:00,11:42:00,11:45:00,11:48:30,11:50:30,11:53:00,11:56:30,12:00:00,12:04:00,12:08:00,12:10:30,12:16:30,12:23:00,12:27:30,12:33:30,12:38:00,12:41:30,12:46:30,12:52:30,12:58:00,13:01:00
ªÛ∫¿,√·√µ,K8043,        ,,,,,12:05:00,12:07:00,12:10:00,12:13:30,12:15:30,12:18:00,12:21:30,12:25:00,12:29:00,12:33:00,12:35:30,12:41:30,12:52:30,12:57:00,13:03:00,13:07:30,13:11:00,13:16:00,13:22:00,13:27:30,13:30:30
ªÛ∫¿,√·√µ,K8045,        ,,,,,12:30:00,12:32:00,12:35:00,12:38:30,12:40:30,12:43:00,12:46:30,12:50:00,12:54:00,12:58:00,13:00:30,13:06:30,13:13:00,13:17:30,13:23:30,13:28:00,13:31:30,13:36:30,13:42:30,13:48:00,13:51:00
ªÛ∫¿,√·√µ,K8047,        ,,,,,12:55:00,12:57:00,13:00:00,13:03:30,13:05:30,13:08:00,13:11:30,13:15:00,13:19:00,13:23:00,13:25:30,13:31:30,13:38:00,13:42:30,13:54:00,13:58:30,14:02:00,14:07:00,14:13:00,14:18:30,14:21:30
ªÛ∫¿,√·√µ,K8049,        ,,,,,13:20:00,13:22:00,13:25:00,13:28:30,13:30:30,13:33:00,13:36:30,13:40:00,13:44:00,13:48:00,13:50:30,13:56:30,14:03:00,14:07:30,14:13:30,14:18:00,14:21:30,14:26:30,14:32:30,14:38:00,14:41:00
ªÛ∫¿,√·√µ,K8051,        ,,,,,13:44:00,13:46:00,13:49:00,13:52:30,13:54:30,13:57:00,14:00:30,14:04:00,14:08:00,14:12:00,14:14:30,14:20:30,14:27:00,14:31:30,14:37:30,14:42:00,14:45:30,14:50:30,14:56:30,15:02:00,15:05:00
√ª∑Æ∏Æ,√·√µ,K8053,        ,,14:02:00,14:05:30,14:08:30,14:11:00,14:13:00,14:16:00,14:19:30,14:21:30,14:24:00,14:27:30,14:31:00,14:39:30,14:43:30,14:46:00,14:52:00,14:58:30,15:03:00,15:09:00,15:13:30,15:17:00,15:22:00,15:28:00,15:33:30,15:36:30
ªÛ∫¿,√·√µ,K8055,        ,,,,,14:31:00,14:33:00,14:36:00,14:39:30,14:41:30,14:44:00,14:47:30,14:51:00,14:55:00,14:59:00,15:01:30,15:07:30,15:14:00,15:18:30,15:24:30,15:29:00,15:32:30,15:37:30,15:43:30,15:49:00,15:52:00
ªÛ∫¿,√·√µ,K8059,        ,,,,,14:56:00,14:58:00,15:01:00,15:04:30,15:06:30,15:09:00,15:12:30,15:16:00,15:20:00,15:24:00,15:26:30,15:32:30,15:39:00,15:43:30,15:49:30,15:54:00,15:57:30,16:02:30,16:08:30,16:14:00,16:17:00
∆Ú≥ª»£,√·√µ,K8057,        ,,,,,,,,,,,,,15:10:00,15:14:00,15:16:30,15:22:30,15:29:00,15:33:30,15:39:30,15:44:00,15:47:30,15:52:30,15:58:30,16:04:00,16:07:00
ªÛ∫¿,√·√µ,K8061,        ,,,,,15:19:00,15:21:00,15:24:00,15:27:30,15:29:30,15:32:00,15:35:30,15:39:00,15:43:00,15:47:00,15:49:30,15:55:30,16:02:00,16:06:30,16:17:30,16:22:00,16:25:30,16:30:30,16:36:30,16:42:00,16:45:00
ªÛ∫¿,√·√µ,K8063,        ,,,,,15:46:00,15:48:00,15:51:00,15:54:30,15:56:30,15:59:00,16:02:30,16:06:00,16:10:00,16:14:00,16:16:30,16:22:30,16:29:00,16:33:30,16:39:30,16:44:00,16:47:30,16:52:30,16:58:30,17:04:00,17:07:00
ªÛ∫¿,√·√µ,K8065,        ,,,,,16:11:00,16:13:00,16:16:00,16:19:30,16:21:30,16:24:00,16:27:30,16:31:00,16:39:30,16:43:30,16:46:00,16:52:00,16:58:30,17:03:00,17:09:00,17:13:30,17:17:00,17:22:00,17:28:00,17:33:30,17:36:30
√ª∑Æ∏Æ,√·√µ,K8067,        ,,16:36:00,16:39:30,16:42:30,16:45:00,16:47:00,16:50:00,16:53:30,16:55:30,16:58:00,17:01:30,17:05:00,17:09:00,17:13:00,17:15:30,17:21:30,17:28:00,17:32:30,17:38:30,17:43:00,17:46:30,17:51:30,17:57:30,18:03:00,18:06:00
ªÛ∫¿,√·√µ,K8069,        ,,,,,17:04:00,17:06:00,17:09:00,17:12:30,17:14:30,17:17:00,17:20:30,17:24:00,17:28:00,17:32:00,17:34:30,17:40:30,17:51:30,17:56:00,18:02:00,18:06:30,18:10:00,18:15:00,18:21:00,18:26:30,18:29:30
ªÛ∫¿,∆Ú≥ª»£,K8071,        ,,,,,17:27:00,17:29:00,17:32:00,17:35:30,17:37:30,17:40:00,17:43:30,17:47:00,17:50:30,,,,,,,,,,,,        
ªÛ∫¿,√·√µ,K8073,        ,,,,,17:42:00,17:44:00,17:47:00,17:50:30,17:52:30,17:55:00,17:58:30,18:02:00,18:06:00,18:10:00,18:12:30,18:18:30,18:25:00,18:29:30,18:35:30,18:40:00,18:43:30,18:48:30,18:54:30,19:00:00,19:03:00
ªÛ∫¿,√·√µ,K8075,        ,,,,,18:06:00,18:08:00,18:11:00,18:14:30,18:16:30,18:19:00,18:27:30,18:31:00,18:35:00,18:39:00,18:41:30,18:47:30,18:54:00,18:58:30,19:04:30,19:09:00,19:12:30,19:17:30,19:23:30,19:29:00,19:32:00
ªÛ∫¿,√·√µ,K8077,        ,,,,,18:30:00,18:32:00,18:35:00,18:38:30,18:40:30,18:43:00,18:46:30,18:50:00,18:54:00,18:58:00,19:00:30,19:06:30,19:13:00,19:17:30,19:23:30,19:28:00,19:31:30,19:36:30,19:42:30,19:48:00,19:51:00
√ª∑Æ∏Æ,√·√µ,K8403,±ﬁ«‡,,18:36:00,18:39:30,,18:44:30,,,18:52:00,18:54:00,18:56:30,19:00:00,,19:06:30,,19:11:30,,19:23:00,,19:32:00,,,19:42:30,,19:53:00,19:56:00
ªÛ∫¿,√·√µ,K8079,        ,,,,,18:49:00,18:51:00,18:54:00,18:57:30,18:59:30,19:02:00,19:05:30,19:09:00,19:13:00,19:17:00,19:19:30,19:25:30,19:32:00,19:36:30,19:42:30,19:47:00,19:50:30,19:55:30,20:01:30,20:07:00,20:10:00
ªÛ∫¿,√·√µ,K8081,        ,,,,,19:00:00,19:02:00,19:05:00,19:08:30,19:10:30,19:13:00,19:16:30,19:20:00,19:24:00,19:28:00,19:30:30,19:36:30,19:43:00,19:47:30,19:53:30,19:58:00,20:01:30,20:11:00,20:17:00,20:22:30,20:25:30
√ª∑Æ∏Æ,√·√µ,K8083,        ,,19:03:00,19:06:30,19:09:30,19:12:00,19:14:30,19:17:30,19:21:00,19:23:00,19:25:30,19:29:00,19:32:30,19:36:30,19:40:30,19:43:00,19:53:30,20:00:00,20:04:30,20:10:30,20:15:00,20:18:30,20:23:30,20:29:30,20:35:00,20:38:00
ªÛ∫¿,√·√µ,K8085,        ,,,,,19:34:00,19:36:00,19:39:00,19:42:30,19:44:30,19:47:00,19:50:30,19:54:00,19:58:00,20:02:00,20:04:30,20:10:30,20:17:00,20:21:30,20:27:30,20:32:00,20:35:30,20:40:30,20:46:30,20:52:00,20:55:00
ªÛ∫¿,√·√µ,K8087,        ,,,,,19:55:00,19:57:00,20:00:00,20:03:30,20:05:30,20:08:00,20:11:30,20:15:00,20:19:00,20:23:00,20:25:30,20:31:30,20:38:00,20:42:30,20:48:30,20:53:00,20:56:30,21:01:30,21:07:30,21:13:00,21:16:00
ªÛ∫¿,√·√µ,K8089,        ,,,,,20:12:00,20:14:00,20:17:00,20:20:30,20:22:30,20:25:00,20:28:30,20:32:00,20:36:00,20:40:00,20:42:30,20:48:30,20:59:00,21:03:30,21:09:30,21:14:00,21:17:30,21:22:30,21:28:30,21:34:00,21:37:00
±§øÓ¥Î,√·√µ,K8303,        ,20:31:00,,,,20:39:30,20:41:30,20:44:30,20:48:00,20:50:00,20:52:30,20:56:00,20:59:30,21:03:30,21:07:30,21:10:00,21:20:00,21:26:30,21:31:00,21:37:00,21:41:30,21:45:00,21:50:00,21:56:00,22:01:30,22:04:30
ªÛ∫¿,√·√µ,K8093,        ,,,,,21:04:00,21:06:00,21:09:00,21:12:30,21:14:30,21:17:00,21:20:30,21:24:00,21:28:00,21:32:00,21:34:30,21:40:30,21:47:00,21:51:30,21:57:30,22:02:00,22:05:30,22:10:30,22:16:30,22:22:00,22:25:00
ªÛ∫¿,√·√µ,K8095,        ,,,,,21:25:00,21:27:00,21:30:00,21:33:30,21:35:30,21:38:00,21:41:30,21:45:00,21:49:00,21:53:00,21:55:30,22:01:30,22:12:00,22:16:30,22:22:30,22:27:00,22:30:30,22:35:30,22:41:30,22:47:00,22:50:00
√ª∑Æ∏Æ,√·√µ,K8405,±ﬁ«‡,,21:42:00,21:45:30,,21:50:30,,,21:58:00,22:00:00,22:02:30,22:06:00,,22:12:30,,22:17:30,,22:29:00,,22:38:00,,,22:48:30,,22:59:00,23:02:00
ªÛ∫¿,√·√µ,K8097,        ,,,,,21:56:00,21:58:00,22:01:00,22:04:30,22:06:30,22:09:00,22:12:30,22:16:00,22:20:00,22:24:00,22:26:30,22:32:30,22:39:00,22:43:30,22:49:30,22:54:00,22:57:30,23:02:30,23:08:30,23:14:00,23:17:00
√ª∑Æ∏Æ,√·√µ,K8099,        ,,22:11:00,22:14:30,22:17:30,22:20:00,22:22:00,22:25:00,22:28:30,22:30:30,22:33:00,22:36:30,22:40:00,22:44:00,22:48:00,22:50:30,22:56:30,23:03:00,23:07:30,23:13:30,23:18:00,23:21:30,23:26:30,23:32:30,23:38:00,23:41:00
ªÛ∫¿,√·√µ,K8101,        ,,,,,22:42:00,22:44:00,22:47:00,22:50:30,22:52:30,22:55:00,22:58:30,23:02:00,23:06:00,23:10:00,23:12:30,23:18:30,23:25:00,23:29:30,23:35:30,23:40:00,23:43:30,23:53:00,23:59:00,0:04:30,0:07:30
ªÛ∫¿,∆Ú≥ª»£,K8103,        ,,,,,22:57:00,22:59:00,23:02:00,23:05:30,23:07:30,23:10:00,23:13:30,23:17:00,23:20:30,,,,,,,,,,,,        
ªÛ∫¿,√·√µ,K8105,        ,,,,,23:16:00,23:18:00,23:21:00,23:24:30,23:26:30,23:29:00,23:32:30,23:36:00,23:40:00,23:44:00,23:46:30,23:52:30,23:59:00,0:03:30,0:09:30,0:14:00,0:17:30,0:22:30,0:28:30,0:34:00,0:37:00
ªÛ∫¿,∏∂ºÆ,K8107,        ,,,,,23:30:00,23:32:00,23:35:00,23:38:30,23:40:30,23:43:00,23:46:30,23:50:00,23:54:00,23:58:00,0:00:00,,,,,,,,,,        
√ª∑Æ∏Æ,∏∂ºÆ,K8109,        ,,23:45:00,23:48:30,23:51:30,23:54:00,23:56:00,23:59:00,0:02:30,0:04:30,0:07:00,0:10:30,0:14:00,0:18:00,0:22:00,0:24:00,,,,,,,,,,        
,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,        
,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,        
,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,        
,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,        
,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,        
,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,        
,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,        
,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,        
